,Start frame,End frame,Duration (frames),Duration (sec)
2319,67657.0,67668.0,12.0,0.4
2320,67670.0,67677.0,8.0,0.26666666666666666
2321,67689.0,67690.0,2.0,0.06666666666666667
2322,67701.0,67708.0,8.0,0.26666666666666666
2323,67715.0,67757.0,43.0,1.4333333333333333
2324,67762.0,67859.0,98.0,3.2666666666666666
2325,67877.0,67890.0,14.0,0.4666666666666667
2326,67953.0,67954.0,2.0,0.06666666666666667
2327,67978.0,67980.0,3.0,0.1
2328,67986.0,68035.0,50.0,1.6666666666666667
2329,68043.0,68065.0,23.0,0.7666666666666667
2330,68082.0,68084.0,3.0,0.1
2331,68095.0,68104.0,10.0,0.3333333333333333
2332,68118.0,68123.0,6.0,0.2
2333,68125.0,68126.0,2.0,0.06666666666666667
2334,68153.0,68194.0,42.0,1.4
2335,68207.0,68218.0,12.0,0.4
2336,68423.0,68423.0,1.0,0.03333333333333333
2337,68449.0,68454.0,6.0,0.2
2338,68458.0,68461.0,4.0,0.13333333333333333
2339,68463.0,68466.0,4.0,0.13333333333333333
2340,68491.0,68494.0,4.0,0.13333333333333333
2341,68497.0,68502.0,6.0,0.2
2342,68506.0,68512.0,7.0,0.23333333333333334
2343,68541.0,68542.0,2.0,0.06666666666666667
2344,68551.0,68595.0,45.0,1.5
2345,68609.0,68616.0,8.0,0.26666666666666666
2346,68622.0,68666.0,45.0,1.5
2347,68685.0,68688.0,4.0,0.13333333333333333
2348,68729.0,68778.0,50.0,1.6666666666666667
2349,68780.0,68784.0,5.0,0.16666666666666666
2350,68794.0,68811.0,18.0,0.6
2351,68847.0,68868.0,22.0,0.7333333333333333
2352,68874.0,68889.0,16.0,0.5333333333333333
2353,68894.0,68895.0,2.0,0.06666666666666667
2354,68897.0,68897.0,1.0,0.03333333333333333
2355,68915.0,68923.0,9.0,0.3
2356,68931.0,68963.0,33.0,1.1
2357,68983.0,69040.0,58.0,1.9333333333333333
2358,69046.0,69058.0,13.0,0.43333333333333335
2359,69060.0,69060.0,1.0,0.03333333333333333
2360,69080.0,69092.0,13.0,0.43333333333333335
2361,69120.0,69124.0,5.0,0.16666666666666666
2362,69126.0,69130.0,5.0,0.16666666666666666
2363,69135.0,69139.0,5.0,0.16666666666666666
2364,69153.0,69160.0,8.0,0.26666666666666666
2365,69169.0,69214.0,46.0,1.5333333333333334
2366,69223.0,69223.0,1.0,0.03333333333333333
2367,69242.0,69246.0,5.0,0.16666666666666666
2368,69249.0,69252.0,4.0,0.13333333333333333
2369,69254.0,69267.0,14.0,0.4666666666666667
2370,69323.0,69323.0,1.0,0.03333333333333333
2371,69395.0,69402.0,8.0,0.26666666666666666
2372,69414.0,69415.0,2.0,0.06666666666666667
2373,69452.0,69512.0,61.0,2.033333333333333
2374,69515.0,69520.0,6.0,0.2
2375,69525.0,69540.0,16.0,0.5333333333333333
2376,69567.0,69572.0,6.0,0.2
2377,69643.0,69643.0,1.0,0.03333333333333333
2378,69650.0,69672.0,23.0,0.7666666666666667
2379,69741.0,69744.0,4.0,0.13333333333333333
2380,69746.0,69783.0,38.0,1.2666666666666666
2381,69791.0,69798.0,8.0,0.26666666666666666
2382,69815.0,69821.0,7.0,0.23333333333333334
2383,69839.0,69839.0,1.0,0.03333333333333333
2384,69855.0,69861.0,7.0,0.23333333333333334
2385,69985.0,70005.0,21.0,0.7
2386,70016.0,70018.0,3.0,0.1
2387,70039.0,70043.0,5.0,0.16666666666666666
2388,70055.0,70096.0,42.0,1.4
2389,70099.0,70100.0,2.0,0.06666666666666667
2390,70102.0,70106.0,5.0,0.16666666666666666
2391,70113.0,70115.0,3.0,0.1
2392,70117.0,70133.0,17.0,0.5666666666666667
2393,70136.0,70138.0,3.0,0.1
2394,70146.0,70156.0,11.0,0.36666666666666664
2395,70211.0,70228.0,18.0,0.6
2396,70256.0,70261.0,6.0,0.2
2397,70266.0,70289.0,24.0,0.8
2398,70321.0,70373.0,53.0,1.7666666666666666
2399,70472.0,70480.0,9.0,0.3
2400,70485.0,70490.0,6.0,0.2
2401,70495.0,70496.0,2.0,0.06666666666666667
2402,70498.0,70556.0,59.0,1.9666666666666666
2403,70587.0,70587.0,1.0,0.03333333333333333
2404,70589.0,70589.0,1.0,0.03333333333333333
2405,70699.0,70702.0,4.0,0.13333333333333333
2406,70754.0,70763.0,10.0,0.3333333333333333
2407,70768.0,70784.0,17.0,0.5666666666666667
2408,70874.0,70879.0,6.0,0.2
2409,70892.0,70897.0,6.0,0.2
2410,70900.0,70904.0,5.0,0.16666666666666666
2411,70909.0,70915.0,7.0,0.23333333333333334
2412,70921.0,70923.0,3.0,0.1
2413,70931.0,70935.0,5.0,0.16666666666666666
2414,70949.0,70949.0,1.0,0.03333333333333333
2415,70955.0,70955.0,1.0,0.03333333333333333
2416,70961.0,70961.0,1.0,0.03333333333333333
2417,70980.0,70987.0,8.0,0.26666666666666666
2418,70990.0,70995.0,6.0,0.2
2419,70998.0,71003.0,6.0,0.2
2420,71210.0,71229.0,20.0,0.6666666666666666
2421,71249.0,71251.0,3.0,0.1
2422,71266.0,71268.0,3.0,0.1
2423,71273.0,71276.0,4.0,0.13333333333333333
2424,71368.0,71370.0,3.0,0.1
2425,71390.0,71437.0,48.0,1.6
2426,71443.0,71446.0,4.0,0.13333333333333333
2427,71479.0,71498.0,20.0,0.6666666666666666
2428,71501.0,71502.0,2.0,0.06666666666666667
2429,71571.0,71581.0,11.0,0.36666666666666664
2430,71591.0,71600.0,10.0,0.3333333333333333
2431,71602.0,71604.0,3.0,0.1
2432,71606.0,71607.0,2.0,0.06666666666666667
2433,71669.0,71680.0,12.0,0.4
2434,71683.0,71696.0,14.0,0.4666666666666667
2435,71701.0,71701.0,1.0,0.03333333333333333
2436,71707.0,71707.0,1.0,0.03333333333333333
2437,71715.0,71718.0,4.0,0.13333333333333333
2438,71720.0,71720.0,1.0,0.03333333333333333
2439,71730.0,71762.0,33.0,1.1
2440,71764.0,71795.0,32.0,1.0666666666666667
2441,71820.0,71839.0,20.0,0.6666666666666666
2442,71855.0,71866.0,12.0,0.4
2443,71914.0,71964.0,51.0,1.7
2444,71984.0,71998.0,15.0,0.5
2445,72001.0,72002.0,2.0,0.06666666666666667
2446,72013.0,72030.0,18.0,0.6
2447,72042.0,72075.0,34.0,1.1333333333333333
2448,72083.0,72085.0,3.0,0.1
2449,72087.0,72099.0,13.0,0.43333333333333335
2450,72115.0,72126.0,12.0,0.4
2451,72159.0,72167.0,9.0,0.3
2452,72186.0,72186.0,1.0,0.03333333333333333
2453,72193.0,72233.0,41.0,1.3666666666666667
2454,72411.0,72420.0,10.0,0.3333333333333333
2455,72430.0,72432.0,3.0,0.1
2456,72455.0,72463.0,9.0,0.3
2457,72501.0,72502.0,2.0,0.06666666666666667
2458,72878.0,72881.0,4.0,0.13333333333333333
2459,72883.0,72900.0,18.0,0.6
2460,72915.0,72963.0,49.0,1.6333333333333333
2461,72981.0,72988.0,8.0,0.26666666666666666
2462,72996.0,73021.0,26.0,0.8666666666666667
2463,73034.0,73038.0,5.0,0.16666666666666666
2464,73101.0,73101.0,1.0,0.03333333333333333
2465,73103.0,73104.0,2.0,0.06666666666666667
2466,73106.0,73108.0,3.0,0.1
2467,73138.0,73194.0,57.0,1.9
2468,73228.0,73247.0,20.0,0.6666666666666666
2469,73250.0,73254.0,5.0,0.16666666666666666
2470,73256.0,73256.0,1.0,0.03333333333333333
2471,73299.0,73314.0,16.0,0.5333333333333333
2472,73368.0,73409.0,42.0,1.4
2473,73412.0,73414.0,3.0,0.1
2474,73498.0,73514.0,17.0,0.5666666666666667
2475,73517.0,73517.0,1.0,0.03333333333333333
2476,73522.0,73523.0,2.0,0.06666666666666667
2477,73527.0,73527.0,1.0,0.03333333333333333
2478,73531.0,73531.0,1.0,0.03333333333333333
2479,73533.0,73533.0,1.0,0.03333333333333333
2480,73536.0,73537.0,2.0,0.06666666666666667
2481,73542.0,73544.0,3.0,0.1
2482,73548.0,73548.0,1.0,0.03333333333333333
2483,73550.0,73550.0,1.0,0.03333333333333333
2484,73553.0,73555.0,3.0,0.1
2485,73559.0,73561.0,3.0,0.1
2486,73564.0,73567.0,4.0,0.13333333333333333
2487,73571.0,73571.0,1.0,0.03333333333333333
2488,73575.0,73575.0,1.0,0.03333333333333333
2489,73577.0,73577.0,1.0,0.03333333333333333
2490,73581.0,73584.0,4.0,0.13333333333333333
2491,73586.0,73586.0,1.0,0.03333333333333333
2492,73588.0,73590.0,3.0,0.1
2493,73592.0,73595.0,4.0,0.13333333333333333
2494,73598.0,73600.0,3.0,0.1
2495,73604.0,73604.0,1.0,0.03333333333333333
2496,73610.0,73612.0,3.0,0.1
2497,73615.0,73618.0,4.0,0.13333333333333333
2498,73621.0,73622.0,2.0,0.06666666666666667
2499,73624.0,73638.0,15.0,0.5
2500,73643.0,73648.0,6.0,0.2
2501,73680.0,73685.0,6.0,0.2
2502,73726.0,73729.0,4.0,0.13333333333333333
2503,73735.0,73763.0,29.0,0.9666666666666667
2504,73770.0,73770.0,1.0,0.03333333333333333
2505,73773.0,73773.0,1.0,0.03333333333333333
2506,73776.0,73798.0,23.0,0.7666666666666667
2507,73800.0,73804.0,5.0,0.16666666666666666
2508,73807.0,73809.0,3.0,0.1
2509,73812.0,73816.0,5.0,0.16666666666666666
2510,73818.0,73818.0,1.0,0.03333333333333333
2511,73824.0,73835.0,12.0,0.4
2512,73837.0,73848.0,12.0,0.4
2513,73861.0,73871.0,11.0,0.36666666666666664
2514,73877.0,73885.0,9.0,0.3
2515,73892.0,73895.0,4.0,0.13333333333333333
2516,73923.0,73937.0,15.0,0.5
2517,74001.0,74013.0,13.0,0.43333333333333335
2518,74046.0,74055.0,10.0,0.3333333333333333
2519,74057.0,74084.0,28.0,0.9333333333333333
2520,74106.0,74134.0,29.0,0.9666666666666667
2521,74141.0,74154.0,14.0,0.4666666666666667
2522,74161.0,74166.0,6.0,0.2
2523,74193.0,74195.0,3.0,0.1
2524,74203.0,74216.0,14.0,0.4666666666666667
2525,74219.0,74228.0,10.0,0.3333333333333333
2526,74231.0,74236.0,6.0,0.2
2527,74240.0,74246.0,7.0,0.23333333333333334
2528,74260.0,74269.0,10.0,0.3333333333333333
2529,74279.0,74282.0,4.0,0.13333333333333333
2530,74337.0,74339.0,3.0,0.1
2531,74358.0,74394.0,37.0,1.2333333333333334
2532,74404.0,74464.0,61.0,2.033333333333333
2533,74473.0,74487.0,15.0,0.5
2534,74490.0,74524.0,35.0,1.1666666666666667
2535,74528.0,74534.0,7.0,0.23333333333333334
2536,74538.0,74560.0,23.0,0.7666666666666667
2537,74588.0,74589.0,2.0,0.06666666666666667
2538,74591.0,74591.0,1.0,0.03333333333333333
2539,74593.0,74601.0,9.0,0.3
2540,74607.0,74617.0,11.0,0.36666666666666664
2541,74631.0,74636.0,6.0,0.2
2542,74646.0,74651.0,6.0,0.2
2543,74653.0,74682.0,30.0,1.0
2544,74717.0,74721.0,5.0,0.16666666666666666
2545,74764.0,74775.0,12.0,0.4
2546,74782.0,74784.0,3.0,0.1
2547,74801.0,74806.0,6.0,0.2
2548,74809.0,74836.0,28.0,0.9333333333333333
2549,74843.0,74877.0,35.0,1.1666666666666667
2550,74888.0,74893.0,6.0,0.2
2551,74917.0,74950.0,34.0,1.1333333333333333
2552,74986.0,74988.0,3.0,0.1
2553,74992.0,74994.0,3.0,0.1
2554,74997.0,75020.0,24.0,0.8
2555,75070.0,75075.0,6.0,0.2
2556,75080.0,75086.0,7.0,0.23333333333333334
2557,75112.0,75122.0,11.0,0.36666666666666664
2558,75141.0,75147.0,7.0,0.23333333333333334
2559,75188.0,75195.0,8.0,0.26666666666666666
2560,75198.0,75208.0,11.0,0.36666666666666664
2561,75214.0,75219.0,6.0,0.2
2562,75252.0,75263.0,12.0,0.4
2563,75269.0,75279.0,11.0,0.36666666666666664
2564,75298.0,75335.0,38.0,1.2666666666666666
2565,75350.0,75350.0,1.0,0.03333333333333333
2566,75352.0,75353.0,2.0,0.06666666666666667
2567,75462.0,75463.0,2.0,0.06666666666666667
2568,75479.0,75479.0,1.0,0.03333333333333333
2569,75501.0,75502.0,2.0,0.06666666666666667
2570,75514.0,75514.0,1.0,0.03333333333333333
2571,75528.0,75529.0,2.0,0.06666666666666667
2572,75534.0,75536.0,3.0,0.1
2573,75665.0,75673.0,9.0,0.3
2574,75688.0,75709.0,22.0,0.7333333333333333
2575,75715.0,75725.0,11.0,0.36666666666666664
2576,75736.0,75741.0,6.0,0.2
2577,75746.0,75775.0,30.0,1.0
2578,75816.0,75818.0,3.0,0.1
2579,75947.0,75962.0,16.0,0.5333333333333333
2580,75971.0,75976.0,6.0,0.2
2581,75997.0,76004.0,8.0,0.26666666666666666
2582,76075.0,76076.0,2.0,0.06666666666666667
2583,76082.0,76092.0,11.0,0.36666666666666664
2584,76153.0,76162.0,10.0,0.3333333333333333
2585,76212.0,76213.0,2.0,0.06666666666666667
2586,76222.0,76230.0,9.0,0.3
2587,76373.0,76377.0,5.0,0.16666666666666666
2588,76379.0,76382.0,4.0,0.13333333333333333
2589,76436.0,76437.0,2.0,0.06666666666666667
2590,76453.0,76468.0,16.0,0.5333333333333333
2591,76501.0,76520.0,20.0,0.6666666666666666
2592,76849.0,76863.0,15.0,0.5
2593,76888.0,76905.0,18.0,0.6
2594,76944.0,76961.0,18.0,0.6
2595,76981.0,77010.0,30.0,1.0
2596,77014.0,77014.0,1.0,0.03333333333333333
2597,77018.0,77021.0,4.0,0.13333333333333333
2598,77032.0,77048.0,17.0,0.5666666666666667
2599,77054.0,77064.0,11.0,0.36666666666666664
2600,77115.0,77125.0,11.0,0.36666666666666664
2601,77212.0,77216.0,5.0,0.16666666666666666
2602,77219.0,77265.0,47.0,1.5666666666666667
2603,77275.0,77277.0,3.0,0.1
2604,77279.0,77279.0,1.0,0.03333333333333333
2605,77281.0,77308.0,28.0,0.9333333333333333
2606,77317.0,77356.0,40.0,1.3333333333333333
2607,77428.0,77429.0,2.0,0.06666666666666667
2608,77462.0,77485.0,24.0,0.8
2609,77501.0,77502.0,2.0,0.06666666666666667
2610,77549.0,77561.0,13.0,0.43333333333333335
2611,77565.0,77565.0,1.0,0.03333333333333333
2612,77567.0,77569.0,3.0,0.1
2613,77577.0,77577.0,1.0,0.03333333333333333
2614,77582.0,77606.0,25.0,0.8333333333333334
2615,77615.0,77615.0,1.0,0.03333333333333333
2616,77628.0,77652.0,25.0,0.8333333333333334
2617,77658.0,77705.0,48.0,1.6
2618,77708.0,77708.0,1.0,0.03333333333333333
2619,77710.0,77722.0,13.0,0.43333333333333335
2620,77728.0,77743.0,16.0,0.5333333333333333
2621,77748.0,77749.0,2.0,0.06666666666666667
2622,77771.0,77771.0,1.0,0.03333333333333333
2623,77780.0,77780.0,1.0,0.03333333333333333
2624,77794.0,77794.0,1.0,0.03333333333333333
2625,77797.0,77828.0,32.0,1.0666666666666667
2626,77837.0,77895.0,59.0,1.9666666666666666
2627,77994.0,77999.0,6.0,0.2
2628,78001.0,78002.0,2.0,0.06666666666666667
2629,78007.0,78007.0,1.0,0.03333333333333333
2630,78011.0,78013.0,3.0,0.1
2631,78017.0,78019.0,3.0,0.1
2632,78031.0,78034.0,4.0,0.13333333333333333
2633,78036.0,78036.0,1.0,0.03333333333333333
2634,78041.0,78041.0,1.0,0.03333333333333333
2635,78109.0,78110.0,2.0,0.06666666666666667
2636,78112.0,78118.0,7.0,0.23333333333333334
2637,78120.0,78126.0,7.0,0.23333333333333334
2638,78136.0,78160.0,25.0,0.8333333333333334
2639,78179.0,78187.0,9.0,0.3
2640,78208.0,78240.0,33.0,1.1
2641,78251.0,78260.0,10.0,0.3333333333333333
2642,78263.0,78269.0,7.0,0.23333333333333334
2643,78294.0,78294.0,1.0,0.03333333333333333
2644,78300.0,78300.0,1.0,0.03333333333333333
2645,78322.0,78332.0,11.0,0.36666666666666664
2646,78338.0,78410.0,73.0,2.433333333333333
2647,78417.0,78417.0,1.0,0.03333333333333333
2648,78428.0,78431.0,4.0,0.13333333333333333
2649,78437.0,78477.0,41.0,1.3666666666666667
2650,78501.0,78502.0,2.0,0.06666666666666667
2651,78557.0,78566.0,10.0,0.3333333333333333
2652,78602.0,78602.0,1.0,0.03333333333333333
2653,78628.0,78628.0,1.0,0.03333333333333333
2654,78670.0,78670.0,1.0,0.03333333333333333
2655,78680.0,78680.0,1.0,0.03333333333333333
2656,78687.0,78689.0,3.0,0.1
2657,78710.0,78711.0,2.0,0.06666666666666667
2658,78726.0,78729.0,4.0,0.13333333333333333
2659,78732.0,78739.0,8.0,0.26666666666666666
2660,78743.0,78763.0,21.0,0.7
2661,78782.0,78784.0,3.0,0.1
2662,78790.0,78792.0,3.0,0.1
2663,78886.0,78894.0,9.0,0.3
2664,78939.0,78942.0,4.0,0.13333333333333333
2665,78946.0,78950.0,5.0,0.16666666666666666
2666,78974.0,78989.0,16.0,0.5333333333333333
2667,79001.0,79002.0,2.0,0.06666666666666667
2668,79103.0,79146.0,44.0,1.4666666666666666
2669,79149.0,79149.0,1.0,0.03333333333333333
2670,79154.0,79158.0,5.0,0.16666666666666666
2671,79166.0,79180.0,15.0,0.5
2672,79183.0,79196.0,14.0,0.4666666666666667
2673,79200.0,79210.0,11.0,0.36666666666666664
2674,79231.0,79236.0,6.0,0.2
2675,79247.0,79263.0,17.0,0.5666666666666667
2676,79283.0,79288.0,6.0,0.2
2677,79366.0,79366.0,1.0,0.03333333333333333
2678,79368.0,79408.0,41.0,1.3666666666666667
2679,79427.0,79429.0,3.0,0.1
2680,79436.0,79442.0,7.0,0.23333333333333334
2681,79450.0,79450.0,1.0,0.03333333333333333
2682,79452.0,79452.0,1.0,0.03333333333333333
2683,79454.0,79455.0,2.0,0.06666666666666667
2684,79462.0,79463.0,2.0,0.06666666666666667
2685,79472.0,79475.0,4.0,0.13333333333333333
2686,79487.0,79496.0,10.0,0.3333333333333333
2687,79499.0,79501.0,3.0,0.1
2688,79504.0,79506.0,3.0,0.1
2689,79520.0,79544.0,25.0,0.8333333333333334
2690,79553.0,79554.0,2.0,0.06666666666666667
2691,79557.0,79592.0,36.0,1.2
2692,79601.0,79612.0,12.0,0.4
2693,79622.0,79622.0,1.0,0.03333333333333333
2694,79634.0,79635.0,2.0,0.06666666666666667
2695,79642.0,79651.0,10.0,0.3333333333333333
2696,79684.0,79686.0,3.0,0.1
2697,79697.0,79703.0,7.0,0.23333333333333334
2698,79721.0,79736.0,16.0,0.5333333333333333
2699,79781.0,79821.0,41.0,1.3666666666666667
2700,79823.0,79825.0,3.0,0.1
2701,79872.0,79902.0,31.0,1.0333333333333334
2702,79920.0,79941.0,22.0,0.7333333333333333
2703,79943.0,80038.0,96.0,3.2
2704,80059.0,80087.0,29.0,0.9666666666666667
2705,80093.0,80098.0,6.0,0.2
2706,80119.0,80130.0,12.0,0.4
2707,80136.0,80139.0,4.0,0.13333333333333333
2708,80152.0,80154.0,3.0,0.1
2709,80167.0,80188.0,22.0,0.7333333333333333
2710,80269.0,80271.0,3.0,0.1
2711,80284.0,80302.0,19.0,0.6333333333333333
2712,80304.0,80304.0,1.0,0.03333333333333333
2713,80318.0,80351.0,34.0,1.1333333333333333
2714,80364.0,80369.0,6.0,0.2
2715,80371.0,80371.0,1.0,0.03333333333333333
2716,80373.0,80374.0,2.0,0.06666666666666667
2717,80378.0,80378.0,1.0,0.03333333333333333
2718,80383.0,80385.0,3.0,0.1
2719,80388.0,80388.0,1.0,0.03333333333333333
2720,80390.0,80390.0,1.0,0.03333333333333333
2721,80393.0,80398.0,6.0,0.2
2722,80461.0,80470.0,10.0,0.3333333333333333
2723,80475.0,80509.0,35.0,1.1666666666666667
2724,80541.0,80564.0,24.0,0.8
2725,80937.0,80942.0,6.0,0.2
2726,81001.0,81002.0,2.0,0.06666666666666667
2727,81052.0,81057.0,6.0,0.2
2728,81060.0,81066.0,7.0,0.23333333333333334
2729,81088.0,81088.0,1.0,0.03333333333333333
2730,81093.0,81097.0,5.0,0.16666666666666666
2731,81501.0,81502.0,2.0,0.06666666666666667
2732,81548.0,81579.0,32.0,1.0666666666666667
2733,81581.0,81583.0,3.0,0.1
2734,81596.0,81604.0,9.0,0.3
2735,81610.0,81612.0,3.0,0.1
2736,81656.0,81664.0,9.0,0.3
2737,81666.0,81667.0,2.0,0.06666666666666667
2738,81674.0,81694.0,21.0,0.7
2739,81697.0,81703.0,7.0,0.23333333333333334
2740,81707.0,81707.0,1.0,0.03333333333333333
2741,81709.0,81713.0,5.0,0.16666666666666666
2742,81719.0,81724.0,6.0,0.2
2743,81726.0,81730.0,5.0,0.16666666666666666
2744,81732.0,81734.0,3.0,0.1
2745,81737.0,81745.0,9.0,0.3
2746,81747.0,81749.0,3.0,0.1
2747,81753.0,81758.0,6.0,0.2
2748,81773.0,81803.0,31.0,1.0333333333333334
2749,81813.0,81815.0,3.0,0.1
2750,81817.0,81822.0,6.0,0.2
2751,81824.0,81833.0,10.0,0.3333333333333333
2752,81938.0,81938.0,1.0,0.03333333333333333
2753,81945.0,81946.0,2.0,0.06666666666666667
2754,81951.0,81957.0,7.0,0.23333333333333334
2755,81964.0,81969.0,6.0,0.2
2756,81976.0,81979.0,4.0,0.13333333333333333
2757,81993.0,82021.0,29.0,0.9666666666666667
2758,82030.0,82043.0,14.0,0.4666666666666667
2759,82051.0,82055.0,5.0,0.16666666666666666
2760,82086.0,82086.0,1.0,0.03333333333333333
2761,82262.0,82273.0,12.0,0.4
2762,82288.0,82289.0,2.0,0.06666666666666667
2763,82291.0,82292.0,2.0,0.06666666666666667
2764,82300.0,82300.0,1.0,0.03333333333333333
2765,82311.0,82314.0,4.0,0.13333333333333333
2766,82335.0,82336.0,2.0,0.06666666666666667
2767,82386.0,82386.0,1.0,0.03333333333333333
2768,82396.0,82399.0,4.0,0.13333333333333333
2769,82418.0,82418.0,1.0,0.03333333333333333
2770,82428.0,82432.0,5.0,0.16666666666666666
2771,82435.0,82445.0,11.0,0.36666666666666664
2772,82472.0,82472.0,1.0,0.03333333333333333
2773,82474.0,82475.0,2.0,0.06666666666666667
2774,82501.0,82502.0,2.0,0.06666666666666667
2775,82518.0,82526.0,9.0,0.3
2776,82545.0,82557.0,13.0,0.43333333333333335
2777,82615.0,82625.0,11.0,0.36666666666666664
2778,82631.0,82642.0,12.0,0.4
2779,82651.0,82667.0,17.0,0.5666666666666667
2780,82674.0,82675.0,2.0,0.06666666666666667
2781,82678.0,82679.0,2.0,0.06666666666666667
2782,82683.0,82683.0,1.0,0.03333333333333333
2783,82777.0,82787.0,11.0,0.36666666666666664
2784,82801.0,82857.0,57.0,1.9
2785,82862.0,82878.0,17.0,0.5666666666666667
2786,82883.0,82899.0,17.0,0.5666666666666667
2787,83001.0,83002.0,2.0,0.06666666666666667
2788,83013.0,83027.0,15.0,0.5
2789,83037.0,83040.0,4.0,0.13333333333333333
2790,83048.0,83085.0,38.0,1.2666666666666666
2791,83126.0,83133.0,8.0,0.26666666666666666
2792,83140.0,83142.0,3.0,0.1
2793,83153.0,83153.0,1.0,0.03333333333333333
2794,83159.0,83159.0,1.0,0.03333333333333333
2795,83166.0,83192.0,27.0,0.9
2796,83200.0,83218.0,19.0,0.6333333333333333
2797,83251.0,83258.0,8.0,0.26666666666666666
2798,83278.0,83301.0,24.0,0.8
2799,83324.0,83328.0,5.0,0.16666666666666666
2800,83351.0,83356.0,6.0,0.2
2801,83401.0,83403.0,3.0,0.1
2802,83411.0,83444.0,34.0,1.1333333333333333
2803,83461.0,83467.0,7.0,0.23333333333333334
2804,83470.0,83492.0,23.0,0.7666666666666667
2805,83501.0,83505.0,5.0,0.16666666666666666
2806,83569.0,83569.0,1.0,0.03333333333333333
2807,83606.0,83629.0,24.0,0.8
2808,83645.0,83672.0,28.0,0.9333333333333333
2809,83811.0,83838.0,28.0,0.9333333333333333
2810,83879.0,83883.0,5.0,0.16666666666666666
2811,83910.0,83911.0,2.0,0.06666666666666667
2812,83921.0,83931.0,11.0,0.36666666666666664
2813,83937.0,83955.0,19.0,0.6333333333333333
2814,83973.0,83985.0,13.0,0.43333333333333335
2815,84001.0,84002.0,2.0,0.06666666666666667
2816,84026.0,84062.0,37.0,1.2333333333333334
2817,84072.0,84093.0,22.0,0.7333333333333333
2818,84098.0,84107.0,10.0,0.3333333333333333
2819,84130.0,84136.0,7.0,0.23333333333333334
2820,84144.0,84149.0,6.0,0.2
2821,84162.0,84166.0,5.0,0.16666666666666666
2822,84168.0,84178.0,11.0,0.36666666666666664
2823,84182.0,84183.0,2.0,0.06666666666666667
2824,84188.0,84188.0,1.0,0.03333333333333333
2825,84200.0,84205.0,6.0,0.2
2826,84211.0,84216.0,6.0,0.2
2827,84255.0,84256.0,2.0,0.06666666666666667
2828,84279.0,84307.0,29.0,0.9666666666666667
2829,84400.0,84410.0,11.0,0.36666666666666664
2830,84475.0,84492.0,18.0,0.6
2831,84501.0,84502.0,2.0,0.06666666666666667
2832,84514.0,84550.0,37.0,1.2333333333333334
2833,84562.0,84572.0,11.0,0.36666666666666664
2834,84589.0,84614.0,26.0,0.8666666666666667
2835,84664.0,84695.0,32.0,1.0666666666666667
2836,84712.0,84742.0,31.0,1.0333333333333334
2837,84744.0,84754.0,11.0,0.36666666666666664
2838,84777.0,84802.0,26.0,0.8666666666666667
2839,84805.0,84819.0,15.0,0.5
2840,84840.0,84840.0,1.0,0.03333333333333333
2841,84868.0,84876.0,9.0,0.3
2842,84879.0,84928.0,50.0,1.6666666666666667
2843,84941.0,84949.0,9.0,0.3
2844,85001.0,85002.0,2.0,0.06666666666666667
2845,85011.0,85070.0,60.0,2.0
2846,85107.0,85114.0,8.0,0.26666666666666666
2847,85126.0,85135.0,10.0,0.3333333333333333
2848,85139.0,85140.0,2.0,0.06666666666666667
2849,85142.0,85147.0,6.0,0.2
2850,85167.0,85174.0,8.0,0.26666666666666666
2851,85187.0,85187.0,1.0,0.03333333333333333
2852,85226.0,85230.0,5.0,0.16666666666666666
2853,85232.0,85232.0,1.0,0.03333333333333333
2854,85235.0,85236.0,2.0,0.06666666666666667
2855,85239.0,85240.0,2.0,0.06666666666666667
2856,85243.0,85246.0,4.0,0.13333333333333333
2857,85249.0,85252.0,4.0,0.13333333333333333
2858,85262.0,85262.0,1.0,0.03333333333333333
2859,85268.0,85268.0,1.0,0.03333333333333333
2860,85272.0,85272.0,1.0,0.03333333333333333
2861,85278.0,85278.0,1.0,0.03333333333333333
2862,85280.0,85284.0,5.0,0.16666666666666666
2863,85286.0,85296.0,11.0,0.36666666666666664
2864,85303.0,85311.0,9.0,0.3
2865,85320.0,85325.0,6.0,0.2
2866,85334.0,85334.0,1.0,0.03333333333333333
2867,85360.0,85362.0,3.0,0.1
2868,85448.0,85453.0,6.0,0.2
2869,85459.0,85472.0,14.0,0.4666666666666667
2870,85475.0,85476.0,2.0,0.06666666666666667
2871,85478.0,85480.0,3.0,0.1
2872,85503.0,85514.0,12.0,0.4
2873,85518.0,85536.0,19.0,0.6333333333333333
2874,85538.0,85589.0,52.0,1.7333333333333334
2875,85615.0,85620.0,6.0,0.2
2876,85702.0,85712.0,11.0,0.36666666666666664
2877,85719.0,85719.0,1.0,0.03333333333333333
2878,85722.0,85723.0,2.0,0.06666666666666667
2879,85728.0,85730.0,3.0,0.1
2880,85734.0,85754.0,21.0,0.7
2881,85770.0,85775.0,6.0,0.2
2882,85837.0,85842.0,6.0,0.2
2883,85847.0,85849.0,3.0,0.1
2884,85868.0,85868.0,1.0,0.03333333333333333
2885,85870.0,85877.0,8.0,0.26666666666666666
2886,85879.0,85881.0,3.0,0.1
2887,85911.0,85911.0,1.0,0.03333333333333333
2888,85913.0,85916.0,4.0,0.13333333333333333
2889,85918.0,85918.0,1.0,0.03333333333333333
